鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
五股區,房地(土地+建物)+車位,新北市五股區民義路一段61~90號,53.51,住,,,1081226,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1011119,251.1,4,2,3,有,有,20900000,83176,坡道平面,23.87,2000000,,RPTTMLPKJHPFFBF98CA
新莊區,房地(土地+建物)+車位,新北市新莊區中平路377巷1~30號,18.5,住,,,1081025,土地1建物1車位1,一層，夾層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950515,151.75,4,2,3,有,有,19150000,126194,坡道平面,16.03,0,含增建或未登記建物。;夾層、雨遮增建,RPXOMLPKJHPFFBF88CA
泰山區,房地(土地+建物),新北市泰山區明志路二段136巷21弄1~30號,46.77,住,,,1081128,土地4建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780318,125.71,3,2,2,有,無,6100000,48524,,0.0,0,,RPOOMLPKJHPFFBF97CA
林口區,房地(土地+建物)+車位,新北市林口區富貴路61~90號,9.0,商,,,1081224,土地1建物1車位1,八層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060705,131.39,2,2,2,有,有,12080000,91940,坡道平面,23.16,0,,RPQVMLOKJHPFFBF78CA
新莊區,房地(土地+建物),新北市新莊區民安西路451~480號,19.4,工,,,1081220,土地1建物1車位0,十一層,十一層,住宅大樓(11層含以上有電梯),工業用,鋼筋混凝土造,0830707,118.85,0,0,2,有,有,7650000,64367,,0.0,0,含增建或未登記建物。;,RPPOMLOKJHPFFBF97CA
林口區,房地(土地+建物)+車位,新北市林口區民族路211~240號,38.61,住,,,1081212,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080701,170.8,3,2,2,有,有,17250000,111039,坡道平面,32.11,1850000,,RPUVMLRKJHPFFBF86CA
新莊區,房地(土地+建物)+車位,新北市新莊區中央路241~270號,14.25,商,,,1080907,土地1建物1車位1,七層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081101,137.99,2,2,1,有,有,16150000,149871,坡道平面,44.91,2200000,,RPWWMLRKJHPFFBF17CA
新莊區,房地(土地+建物),新北市新莊區中港路288巷1~30號,23.0,住,,,1081204,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0640118,61.57,4,2,2,有,無,6200000,100698,,0.0,0,含增建或未登記建物。;,RPUPMLLLJHPFFBF38CA
新莊區,房地(土地+建物),新北市新莊區中正路829巷22弄31~60號,13.11,工,,,1081129,土地6建物1車位0,八層,十層,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,0830526,108.15,3,2,2,有,有,8500000,78595,,0.0,0,,RPRRMLLLJHPFFBF28CA
新莊區,房地(土地+建物),新北市新莊區福壽街99巷9弄1~30號,19.5,住,,,1081206,土地1建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670501,61.18,2,1,1,有,無,6600000,107878,,0.0,0,,RPOVMLKLJHPFFBF28CA
林口區,房地(土地+建物)+車位,新北市林口區文化一路一段211~240號,68.59,住,,,1081126,土地1建物1車位2,一層，二層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1070913,252.2,0,3,0,有,有,47000000,186360,坡道平面,43.4,0,含增建或未登記建物。;,RPUOMLLLJHPFFBF28CA
新莊區,房地(土地+建物)+車位,新北市新莊區中榮街122巷1~30號,36.05,住,,,1081123,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971225,222.02,4,2,3,有,有,26866000,121007,坡道平面,23.14,0,,RPPOMLKLJHPFFBF67CA
新莊區,房地(土地+建物),新北市新莊區中華路二段91~120號,50.59,住,,,1081122,土地2建物2車位0,二層，陽台,五層,店面(店鋪),住家用,鋼筋混凝土造,0691227,183.06,0,0,0,無,無,33000000,180269,,0.0,0,,RPVNMLLMJHPFFBF38CA
林口區,房地(土地+建物)+車位,新北市林口區三民路121~150號,31.17,住,,,1081126,土地1建物1車位2,十五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030729,280.61,4,2,2,有,有,27100000,107527,坡道平面,52.76,2600000,,RPTPMLMLJHPFFBF38CA
五股區,房地(土地+建物)+車位,新北市五股區西雲路88巷1~30號,22.89,住,,,1081206,土地1建物1車位1,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810317,130.64000000000001,3,2,2,有,有,5000000,38270,升降機械,0.0,0,親友、員工或其他特殊關係間之交易。;,RPWPMLMLJHPFFBF68CA
新莊區,房地(土地+建物),新北市新莊區中平路184巷1~30號,9.62,住,,,1081218,土地1建物1車位0,十一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071102,68.81,1,1,1,有,無,9600000,139515,,0.0,0,,RPURNLKMJHPFFBF68CA
新莊區,房地(土地+建物),新北市新莊區中平路184巷1~30號,12.81,住,,,1081222,土地1建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071102,91.67,2,1,1,有,無,11600000,126541,,0.0,0,,RPVRNLKMJHPFFBF78CA
新莊區,房地(土地+建物)+車位,新北市新莊區新北大道四段121~150號,17.4,商,,,1081019,土地1建物1車位1,十一層,二十四層,辦公商業大樓,見其他登記事項,鋼骨鋼筋混凝土造,1080308,173.62,0,0,0,無,無,17900000,124564,坡道平面,47.58,2200000,,RPWRNLKMJHPFFBF88CA
新莊區,房地(土地+建物),新北市新莊區新北大道四段121~150號,9.89,商,,,1080928,土地1建物1車位0,十一層,二十四層,辦公商業大樓,見其他登記事項,鋼骨鋼筋混凝土造,1080308,73.05,0,0,0,無,無,9280000,127036,,0.0,0,,RPXRNLKMJHPFFBF98CA
泰山區,房地(土地+建物),新北市泰山區福德街37巷1~30號,30.53,住,,,1081203,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700710,90.3,5,3,2,有,無,6900000,76412,,0.0,0,含增建或未登記建物。;頂樓增建,RPPNMLLMJHPFFBF77CA
新莊區,房地(土地+建物),新北市新莊區中信街151~180號,6.71,商,,,1081113,土地1建物1車位0,十七層,二十四層,其他,見其他登記事項,鋼筋混凝土造,1060926,55.91,0,0,0,無,有,8300000,148453,,0.0,0,,RPVNMLKMJHPFFBF28CA
新莊區,房地(土地+建物),新北市新莊區中信街151~180號,6.71,商,,,1081113,土地1建物1車位0,十七層,二十四層,其他,見其他登記事項,鋼筋混凝土造,1060926,56.04,0,0,0,無,有,8300000,148108,,0.0,0,,SPVNMLKMJHPFFBF38CA
新莊區,房地(土地+建物)+車位,新北市新莊區中信街151~180號,9.35,商,,,1081123,土地1建物1車位1,十七層,二十四層,其他,見其他登記事項,鋼筋混凝土造,1060926,119.19,0,0,0,無,有,14110000,146984,坡道平面,36.8,2000000,,RPWNMLKMJHPFFBF38CA
新莊區,房地(土地+建物),新北市新莊區中信街151~180號,6.71,商,,,1081108,土地1建物1車位0,十五層,二十四層,其他,見其他登記事項,鋼筋混凝土造,1060926,56.150000000000006,0,0,0,無,有,8120000,144613,,0.0,0,,RPXNMLKMJHPFFBF48CA
新莊區,房地(土地+建物)+車位,新北市新莊區福美街181~210號,32.71,住,,,1081122,土地1建物1車位1,六層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070823,184.0,3,2,2,有,有,21650000,127198,坡道平面,29.91,2050000,,RPXQMLRJKHPFFBF66CA
林口區,房地(土地+建物)+車位,新北市林口區文化三路一段451~480號,18.35,住,,,1080329,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081107,183.2,3,2,2,有,有,18401416,107027,坡道平面,29.02,1900000,,RPPPMLQJKHPFFBF28CA
林口區,房地(土地+建物)+車位,新北市林口區文化三路一段451~480號,15.04,住,,,1080519,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081107,157.79000000000002,3,2,2,有,有,14655090,101831,坡道平面,31.55,1800000,,RPQPMLQJKHPFFBF38CA
林口區,房地(土地+建物)+車位,新北市林口區文化三路一段451~480號,16.78,住,,,1080717,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081107,172.48000000000002,3,2,2,有,有,17573281,111213,坡道平面,31.55,1900000,,RPRPMLQJKHPFFBF48CA
新莊區,房地(土地+建物),新北市新莊區思源路151~180號,20.9,住,,,1081017,土地1建物1車位0,一層，騎樓，停車場,五層,店面(店鋪),商業用,鋼筋混凝土造,0740527,87.71,0,0,0,無,無,27550000,314103,,0.0,0,,RPRRMLOJKHPFFBF48CA
五股區,房地(土地+建物),新北市五股區自強路37巷1~30號,36.5,住,,,1081204,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0791217,117.32,3,2,2,有,無,5660000,48244,,0.0,0,,RPSSMLOJKHPFFBF68CA
林口區,房地(土地+建物)+車位,新北市林口區文化北路一段481~510號,38.94,住,,,1081211,土地1建物2車位1,二層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960130,175.89999999999998,3,2,2,有,有,12000000,68221,坡道平面,39.91,0,,RPORMLNJKHPFFBF08CA
林口區,房地(土地+建物)+車位,新北市林口區文化三路二段271~300號,23.68,商,,,1081015,土地1建物1車位1,二十二層,三十六層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1070628,290.1,3,2,3,有,有,30580000,103948,坡道平面,13.23,1800000,,RPRNMLLJKHPFFBF77CA
林口區,房地(土地+建物)+車位,新北市林口區文化三路二段271~300號,24.05,商,,,1081031,土地1建物1車位2,三十二層,三十六層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1070628,301.08,3,2,3,有,有,33580000,109897,坡道平面,26.46,3400000,,RPSNMLLJKHPFFBF87CA
林口區,房地(土地+建物)+車位,新北市林口區文化三路二段271~300號,11.99,商,,,1030507,土地1建物1車位1,一層,三十六層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1070628,151.56,0,0,0,無,有,29420000,203166,坡道平面,15.12,1700000,預售屋買賣.登記權利人2人,RPTNMLLJKHPFFBF97CA
林口區,房地(土地+建物),新北市林口區文化三路二段271~300號,11.44,商,,,1030507,土地1建物1車位0,一層，二層,三十六層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1070628,134.06,0,0,0,無,有,16540000,123378,,0.0,0,預售屋買賣.登記權利人2人,RPUNMLLJKHPFFBF08CA
林口區,房地(土地+建物)+車位,新北市林口區文化三路二段271~300號,20.28,商,,,1080912,土地1建物1車位1,二十九層,三十六層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1070628,253.7,3,2,3,有,有,26770000,104242,坡道平面,15.12,1900000,,RPVNMLLJKHPFFBF18CA
林口區,房地(土地+建物)+車位,新北市林口區文化三路二段271~300號,23.68,商,,,1080916,土地1建物1車位1,九層,三十六層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1070628,291.49,3,2,3,有,有,28690000,97659,坡道平面,15.12,1700000,,RPWNMLLJKHPFFBF28CA
林口區,房地(土地+建物)+車位,新北市林口區文化三路二段271~300號,23.68,商,,,1081023,土地1建物1車位1,三十五層,三十六層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1070628,291.76,3,2,3,有,有,32270000,109782,坡道平面,15.12,1900000,,RPXNMLLJKHPFFBF38CA
新莊區,房地(土地+建物)+車位,新北市新莊區中正路181~210號,23.58,住,,,1081203,土地1建物1車位2,十七層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051122,248.52,3,2,2,有,有,29450000,151249,坡道平面,72.32,2800000,,RPSQMLNJKHPFFBF38CA
新店區,房地(土地+建物),新北市新店區玫瑰路57巷1~30號,61.81,其他,,,1081204,土地3建物1車位0,一層，二層，地下一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0781207,148.32,4,2,3,有,有,10800000,72816,,0.0,0,含增建或未登記建物。;,RPOPMLKKJHPFFCF67CA
新店區,房地(土地+建物)+車位,新北市新店區復興路1~30號,9.13,住,,,1081219,土地2建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821022,90.46,2,1,1,有,有,11500000,127128,升降平面,0.0,0,含增建或未登記建物。;,RPVNMLOKJHPFFCF58CA
新店區,房地(土地+建物),新北市新店區北宜路二段421巷2弄1~30號,11.19,住,,,1081213,土地1建物1車位0,一層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1000524,57.120000000000005,2,1,1,有,有,5450000,95413,,0.0,0,,RPUTMLNKJHPFFCF98CA
新店區,房地(土地+建物),新北市新店區永安街63巷1~30號,28.62,住,,,1081201,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740509,94.24,3,2,2,有,無,8500000,90195,,0.0,0,含增建或未登記建物。;,RPQPMLKKJHPFFCF87CA
新店區,房地(土地+建物),新北市新店區達觀路1~30號,52.89,,山坡地保育區,丙種建築用地,1081201,土地1建物1車位0,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850510,112.65,3,2,2,有,有,6500000,57701,,0.0,0,含增建或未登記建物。;,RPWNMLNKJHPFFCF58CA
新店區,房地(土地+建物),新北市新店區三民路61~90號,39.24,住,,,1081220,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640430,104.75,3,2,2,有,無,13110000,125155,,0.0,0,,RPOQMLNKJHPFFCF08CA
新店區,車位,新北市新店區中興路二段121~150號,0.51,住,,,1080926,土地0建物0車位2,,,其他,,,,59.27,0,0,0,有,有,3000000,,坡道平面,59.26,3000000,單獨車位交易。;,RPRQMLNKJHPFFCF38CA
新店區,房地(土地+建物),新北市新店區中正路61~90號,29.3,住,,,1081110,土地1建物1車位0,十六層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1040615,306.3,4,2,3,有,有,57000000,186092,,0.0,0,,RPVOMLOKJHPFFCF68CA
新店區,土地,莊敬段571~600地號,887.11,農,,,1081122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,147530000,166304,,0.0,0,,RPUPMLPKJHPFFCF78CA
新店區,土地,莊敬段481~510地號,133.87,農,,,1081122,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22270000,166355,,0.0,0,,RPWPMLPKJHPFFCF98CA
深坑區,土地,萬順寮段草地尾小段91~120地號,838.25,其他,,,1081225,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,7158,,0.0,0,,RPPRMLPKJHPFFCF48CA
新店區,房地(土地+建物),新北市新店區北宜路二段17巷1~30號,24.81,住,,,1081223,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0741111,83.78,3,2,2,有,無,6000000,71616,,0.0,0,,RPVNMLQKJHPFFCF78CA
新店區,房地(土地+建物)+車位,新北市新店區安光路1~30號,15.04,住,,,1081224,土地1建物1車位1,十三層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071015,127.49,2,2,1,有,有,12900000,109044,坡道平面,27.53,2000000,,RPRPMLQKJHPFFCF58CA
新店區,房地(土地+建物)+車位,新北市新店區安光路31~60號,15.04,住,,,1081224,土地1建物1車位1,十九層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071015,125.75,2,2,1,有,有,13100000,110390,坡道平面,25.65,2050000,,RPRQMLQKJHPFFCF68CA
新店區,房地(土地+建物)+車位,新北市新店區安光路31~60號,21.98,住,,,1081224,土地1建物1車位1,二層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071015,175.67000000000002,3,2,2,有,有,17400000,103956,坡道平面,27.53,2000000,,RPUQMLQKJHPFFCF98CA
新店區,房地(土地+建物)+車位,新北市新店區安光路31~60號,16.19,住,,,1081224,土地1建物1車位1,十七層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071015,133.62,2,2,1,有,有,13390000,107362,坡道平面,27.53,2000000,,RPORMLQKJHPFFCF48CA
新店區,房地(土地+建物)+車位,新北市新店區安光路61~90號,21.98,住,,,1081224,土地1建物1車位1,九層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071015,176.9,3,2,2,有,有,18000000,106116,坡道平面,25.65,1950000,,RPQRMLQKJHPFFCF68CA
新店區,房地(土地+建物)+車位,新北市新店區安光路61~90號,16.19,住,,,1081224,土地1建物1車位1,二十層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071015,137.2,2,2,1,有,有,14380000,113340,坡道平面,27.53,1950000,,RPSRMLQKJHPFFCF88CA
新店區,車位,新北市新店區中正路61~90號,0.62,住,,,1081110,土地0建物0車位1,二層,二十八層,其他,見其他登記事項,見其他登記事項,1040615,24.919999999999998,0,0,0,有,有,2500000,,坡道平面,24.92,2500000,,RPWOMLLKKHPFFCF58CA
深坑區,土地,萬順寮段圳古後小段31~60地號,6667.08,,山坡地保育區,農牧用地,1081219,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5230000,784,,0.0,0,,RPSNMLPKKHPFFCF48CA
新店區,房地(土地+建物)+車位,新北市新店區北新路一段126巷1~30號,12.75,住,,,1051002,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080805,107.27000000000001,2,2,1,有,有,19920000,199099,坡道機械,16.26,1800000,,RPPOMLRKJHPFFCF38CA
金山區,土地,下中股段子坪小段31~60地號,4.16,,山坡地保育區,農牧用地,1081231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000,1202,,0.0,0,,RPWPMLNKJHPFFDF88CA
汐止區,土地,金龍段121~150地號,42.66,其他,,,1081218,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,698601,16376,,0.0,0,包含公共設施保留地之交易。;,RPVNMLOKJHPFFDF68CA
汐止區,土地,金龍段121~150地號,68.67,其他,,,1081218,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1115201,16240,,0.0,0,包含公共設施保留地之交易。;,RPWNMLOKJHPFFDF78CA
汐止區,房地(土地+建物),新北市汐止區大同路二段184巷1~30號,11.88,住,,,1081117,土地2建物1車位0,十層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870903,97.97,2,2,1,有,有,10550000,107686,,0.0,0,,RPXNMLOKJHPFFDF88CA
汐止區,土地,北山段961~990地號,108.78,其他,,,1081218,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1766587,16240,,0.0,0,包含公共設施保留地之交易。;,RPPOMLOKJHPFFDF18CA
汐止區,土地,金龍段271~300地號,0.94,其他,,,1081218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14633,0,,0.0,0,包含公共設施保留地之交易。;,RPTOMLOKJHPFFDF58CA
