鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
北屯區,房地(土地+建物),臺中市北屯區遼寧路一段31巷1~30號,7.33,住,,,1081223,土地1建物1車位0,三層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0730430,28.400000000000002,1,0,1,有,無,1500000,52817,,0.0,0,,RPROMLTJJHPFFBB18CA
北區,房地(土地+建物),臺中市北區太原四街1~30號,3.67,住,,,1081224,土地1建物1車位0,三層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0841127,27.840000000000003,1,1,1,有,有,1400000,50287,,0.0,0,,RPURMLTJJHPFFBB78CA
北屯區,土地,竹興段181~210地號,456.18,住,,,1080920,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,45540000,99829,,0.0,0,,RPRNMLKKJHPFFBB27CA
北屯區,房地(土地+建物)+車位,臺中市北屯區太原路三段1171~1200號,23.9,住,,,1081208,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040824,218.72,4,2,2,有,有,13200000,60351,坡道平面,34.73,0,,RPPNMLLKJHPFFBB17CA
北屯區,房地(土地+建物),臺中市北屯區天津路四段301~330號,3.33,商,,,1081226,土地1建物1車位0,十七層,二十四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840626,51.67,1,1,1,有,有,2850000,55158,,0.0,0,,RPSNMLNKJHPFFBB67CA
北屯區,房地(土地+建物)+車位,臺中市北屯區東山路一段361~390號,17.58,住,,,1081127,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840214,135.19,3,1,2,有,有,6500000,48080,坡道機械,0.0,0,,RPXRMLNKJHPFFBB58CA
北屯區,房地(土地+建物),臺中市北屯區松竹路二段34巷31~60號,75.0,住,,,1080724,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0761228,124.03,3,1,3,有,無,8500000,68532,,0.0,0,含增建或未登記建物。,RPPTMLOKJHPFFBB08CA
北區,房地(土地+建物)+車位,臺中市北區國豐街91~120號,18.51,住,,,1081210,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0791012,146.95,4,2,2,有,有,5000000,34025,升降機械,0.0,0,,RPWOMLNKJHPFFBB18CA
北區,房地(土地+建物),臺中市北區衛道路151~180號,66.36,住,,,1081204,土地1建物1車位0,一層,五層,店面(店鋪),見其他登記事項,鋼筋混凝土造,0940303,245.39999999999998,0,2,1,有,無,15880000,64711,,0.0,0,,RPOQNLNKJHPFFBB67CA
北屯區,房地(土地+建物)+車位,臺中市北屯區河北西街61~90號,14.22,商,,,1080919,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081121,155.36,3,2,2,有,有,10100000,73622,坡道平面,35.83,1300000,,RPRQNLNKJHPFFBB97CA
北屯區,房地(土地+建物)+車位,臺中市北屯區河北西街61~90號,14.43,商,,,1081112,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081121,159.45999999999998,3,2,2,有,有,9830000,61646,坡道平面,35.83,0,,RPSQNLNKJHPFFBB08CA
北屯區,房地(土地+建物)+車位,臺中市北屯區河北西街61~90號,15.05,商,,,1080111,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081121,164.5,3,2,2,有,有,10350000,69558,坡道平面,35.83,1400000,,RPTQNLNKJHPFFBB18CA
北屯區,房地(土地+建物)+車位,臺中市北屯區河北西街61~90號,15.05,商,,,1080402,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081121,164.5,3,2,2,有,無,11020000,74765,坡道平面,35.83,1400000,,RPUQNLNKJHPFFBB28CA
南區,房地(土地+建物)+車位,臺中市南區大慶街二段6之16巷31~60號,14.83,商,,,1081213,土地1建物1車位1,六層,十六層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0840525,132.32999999999998,3,2,2,有,有,6300000,47608,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。;,RPWPMLLMJHPFFAB18CA
東區,房地(土地+建物),臺中市東區進化路151~180號,8.44,住,,,1081226,土地2建物1車位0,五層,七層,套房(1房1廳1衛),,鋼筋混凝土造,,28.35,1,1,1,有,有,1260000,44444,,0.0,0,,RPRNMLNLJHPFFAB57CA
南區,房地(土地+建物)+車位,臺中市南區工學一街167巷1~30號,10.98,住,,,1081203,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870930,90.99000000000001,2,2,1,有,有,4250000,46708,坡道平面,25.05,0,,RPPQMLMLJHPFFAB57CA
中區,房地(土地+建物),臺中市中區中華路一段121~150號,1.35,商,,,1081217,土地1建物1車位0,十六層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,0850520,33.760000000000005,1,1,2,有,有,1360000,40284,,0.0,0,,RPQQMLMLJHPFFAB67CA
西區,房地(土地+建物),臺中市西區朝陽街61~90號,32.92,住,,,1081207,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770831,120.94,2,2,1,有,無,5800000,47958,,0.0,0,,RPVOMLPJKHPFFAB18CA
西區,房地(土地+建物)+車位,臺中市西區公?路241~270號,13.81,住,,,1081207,土地1建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830317,133.0,3,2,2,有,有,7200000,54135,坡道機械,0.0,700000,,RPRPMLRKJHPFFAB08CA
南區,房地(土地+建物)+車位,臺中市南區工學北路331~360號,19.03,住,,,1081216,土地1建物1車位1,三層,二十六層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1031029,165.76,3,2,2,有,有,10500000,63345,坡道平面,22.91,0,,RPRNMLRKJHPFFAB87CA
西區,房地(土地+建物),臺中市西區模範街13巷1~30號,25.61,住,,,1081221,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0720623,86.31,3,2,2,有,無,5500000,63724,,0.0,0,,RPRNMLTKJHPFFAB08CA
西區,房地(土地+建物)+車位,臺中市西區臺灣大道二段1~30號,9.38,商,,,1081219,土地1建物1車位1,十八層,二十三層,辦公商業大樓,見其他登記事項,鋼筋混凝土造,0870115,149.95,3,0,0,有,有,4148550,27666,坡道平面,5.77,0,,RPTNMLLLJHPFFAB57CA
南區,房地(土地+建物)+車位,臺中市南區福田五街1~30號,20.45,住,,,1081127,土地2建物1車位1,十三層,二十層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041221,161.07999999999998,3,2,2,有,有,11220000,69655,坡道平面,33.09,0,,RPRQMLLLJHPFFAB67CA
東區,房地(土地+建物),臺中市東區南京東路一段345巷2弄1~30號,21.62,住,,,1081028,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0680625,52.230000000000004,2,2,1,有,無,2750000,52652,,0.0,0,含增建或未登記建物。;,RPTQMLLLJHPFFAB87CA
中區,房地(土地+建物),臺中市中區中山路181~210號,14.86,商,,,1081116,土地4建物1車位0,全,三層,透天厝,商業用,磚造,,41.3,3,2,2,有,無,2175000,52663,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPWPMLPKJHPFFAB38CA
西區,房地(土地+建物)+車位,臺中市西區臺灣大道二段241~270號,16.43,商,,,1081202,土地1建物1車位1,二十一層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070910,185.43,3,2,2,有,有,18500000,99768,坡道平面,29.92,0,,RPWOMLPKJHPFFAB28CA
南區,房地(土地+建物),臺中市南區忠明南路751~780號,25.12,住,,,1081119,土地1建物1車位0,三十七層,四十二層,辦公商業大樓,見其他登記事項,見其他登記事項,0860429,623.95,0,0,0,無,有,28335000,45412,,0.0,0,,RPWNMLPKJHPFFAB18CA
西區,土地,後子段121~150地號,3.05,其他,,,1081128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,150000,49180,,0.0,0,包含公共設施保留地之交易。;,RPPOMLPKJHPFFAB57CA
南區,房地(土地+建物)+車位,臺中市南區復興路三段181~210號,29.22,商,,,1081126,土地2建物1車位1,七層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1001110,204.47,4,2,2,有,有,12500000,61134,坡道平面,20.45,0,,RPROMLPKJHPFFAB77CA
南區,房地(土地+建物)+車位,臺中市南區工學路61~90號,10.06,住,,,1081209,土地1建物1車位1,三層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820612,133.36,3,2,2,有,有,6260000,46941,坡道平面,0.0,0,含增建或未登記建物。;,RPRQMLNKJHPFFAB77CA
南區,房地(土地+建物),臺中市南區復興路一段207巷1~30號,18.75,住,,,1081207,土地2建物1車位0,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830420,115.7,2,2,2,有,有,4700000,40619,,0.0,0,,RPURMLPKJHPFFAB38CA
南區,房地(土地+建物),臺中市南區東興路一段1~30號,5.84,住,,,1080927,土地1建物1車位0,十二層,三十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0951026,127.18,3,0,3,有,有,6020000,47334,,0.0,0,,RPSQMLPKJHPFFAB08CA
西區,房地(土地+建物),臺中市西區三民路一段151~180號,92.2,商,,,1081115,土地4建物1車位0,全,四層,透天厝,住家用,見其他登記事項,0581015,334.73,11,4,4,有,無,21300000,63633,,0.0,0,含增建或未登記建物。;本案建物為1-4樓透天，1~2樓一個門牌，3、4樓各有1個門牌，共計3個門牌。,RPROMLQKJHPFFAB87CA
南區,房地(土地+建物),臺中市南區學府路121~150號,10.13,住,,,1081129,土地3建物2車位0,一層，二層，騎樓,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0831229,113.25,1,2,1,有,有,7580000,66926,,0.0,0,,RPUOMLQKJHPFFAB18CA
西區,房地(土地+建物),臺中市西區美村路一段31~60號,2.91,商,,,1081227,土地1建物1車位0,八層,十四層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0850829,30.78,1,1,1,有,有,2000000,64977,,0.0,0,,RPUPMLQKJHPFFAB28CA
南區,房地(土地+建物),臺中市南區文林街33巷1~30號,69.0,住,,,1081228,土地1建物1車位0,全,二層,透天厝,住家用,見其他登記事項,0601113,79.64,6,0,6,有,無,10380000,130337,,0.0,0,,RPPQMLQKJHPFFAB87CA
西區,房地(土地+建物),臺中市西區公正路271~300號,61.5,商,,,1081127,土地1建物1車位0,全,三層,透天厝,商業用,見其他登記事項,0630612,132.87,3,2,3,有,無,14040000,105667,,0.0,0,,RPTNMLNKJHPFFAB67CA
西區,房地(土地+建物),臺中市西區美村路一段755巷1~30號,116.0,住,,,1081105,土地2建物1車位0,全,二層,透天厝,住家用,見其他登記事項,0590916,108.2,5,2,1,有,無,17000000,157116,,0.0,0,,RPVPMLTJJHPFFAB58CA
東區,房地(土地+建物),臺中市東區十甲路13巷31~60號,6.59,住,,,1081217,土地1建物1車位0,四層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0780511,26.06,1,0,1,有,有,1380000,52955,,0.0,0,含增建或未登記建物。;,RPVQMLKKJHPFFAB87CA
南區,房地(土地+建物),臺中市南區樹義五街31~60號,88.0,住,,,1081130,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0791012,272.1,7,1,7,有,無,14000000,51452,,0.0,0,,RPXQMLKKJHPFFAB08CA
東區,房地(土地+建物),臺中市東區立德街31~60號,14.8,商,,,1081127,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0780301,66.19,3,2,3,有,無,3600000,54389,,0.0,0,,RPPQMLNKJHPFFAB57CA
西區,房地(土地+建物),臺中市西區公正路163巷1~30號,35.0,住,,,1081219,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650528,85.36,3,2,1,有,無,4400000,51546,,0.0,0,,RPSPMLNKJHPFFAB77CA
西區,房地(土地+建物),臺中市西區樂群街361~390號,24.61,住,,,1081211,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710716,108.5,3,2,2,有,無,3200000,29493,,0.0,0,,RPRPMLQKJHPFFAB97CA
南區,房地(土地+建物)+車位,臺中市南區復興北路1~30號,10.69,住,,,1070925,土地2建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081007,96.69,1,1,1,有,有,5700000,69466,坡道平面,33.35,1300000,,RPUQMLPKJHPFFAB28CA
南區,房地(土地+建物)+車位,臺中市南區復興北路1~30號,16.04,住,,,1071105,土地2建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081007,129.84,2,2,1,有,有,8050000,69955,坡道平面,33.35,1300000,,RPVQMLPKJHPFFAB38CA
南區,房地(土地+建物),臺中市南區工學一街242巷1~30號,106.67,住,,,1081206,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0861016,198.2,5,2,5,有,有,16800000,84763,,0.0,0,含增建或未登記建物。;,RPOOMLQKJHPFFAB57CA
西區,房地(土地+建物),臺中市西區民生路541~570號,14.3,住,,,1081218,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0780213,117.06,3,2,2,有,有,4500000,38442,,0.0,0,,RPROMLOKJHPFFAB67CA
西區,房地(土地+建物),臺中市西區忠誠街121~150號,35.0,住,,,1081201,土地2建物1車位0,一層，騎樓，地下層,五層,店面(店鋪),見其他登記事項,鋼筋混凝土造,0701202,141.12,0,1,1,有,無,8200000,58107,,0.0,0,含增建或未登記建物。;,RPVOMLPKJHPFFAB18CA
中區,房地(土地+建物),臺中市中區中山路181~210號,14.86,商,,,1081116,土地4建物1車位0,全,三層,透天厝,商業用,磚造,,41.3,3,2,2,有,無,2175000,52663,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPOQMLPKJHPFFAB67CA
東區,房地(土地+建物)+車位,臺中市東區東英十一街61~90號,12.47,住,,,1081211,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830714,99.91,3,2,2,有,有,3200000,32029,升降機械,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSPMLPKJHPFFAB97CA
西區,房地(土地+建物),臺中市西區三民路一段50巷1~30號,2.25,住,,,1081213,土地2建物1車位0,八層,十九層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840113,29.09,1,1,1,有,有,1440000,49502,,0.0,0,,RPTRMLKLJHPFFAB87CA
中區,房地(土地+建物),臺中市中區公園路2之1~30號,33.09,商,,,1081224,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0660625,119.83,1,0,1,有,有,4200000,35050,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPVPMLKLJHPFFAB87CA
南區,房地(土地+建物),臺中市南區工學北路31~60號,83.92,住,,,1081126,土地5建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0940909,208.04,4,2,3,有,有,17580000,84503,,0.0,0,含增建或未登記建物。,RPVSMLKLJHPFFAB18CA
西區,房地(土地+建物),臺中市西區中美街379巷1~30號,9.0,住,,,1081103,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,見其他登記事項,0631205,18.44,3,2,1,有,無,1050000,56941,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQOMLKLJHPFFAB27CA
西區,房地(土地+建物),臺中市西區中美街379巷1~30號,9.0,住,,,1081103,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,見其他登記事項,0631205,18.44,3,2,1,有,無,1050000,56941,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPROMLKLJHPFFAB37CA
南區,房地(土地+建物)+車位,臺中市南區復興北路31~60號,37.43,住,,,1080910,土地2建物1車位1,一層，見其他登記事項,十五層,店面(店鋪),見其他登記事項,鋼筋混凝土造,1081007,229.56,0,0,0,無,有,20970000,99740,坡道平面,33.35,1400000,,RPQPMLRKJHPFFAB97CA
南區,房地(土地+建物),臺中市南區仁義街31~60號,68.0,住,,,1081031,土地1建物1車位0,全,二層,透天厝,商業用,見其他登記事項,0580203,100.71,5,2,2,有,無,12500000,124119,,0.0,0,,RPQNMLMJKHPFFAB27CA
南區,房地(土地+建物)+車位,臺中市南區國光路151~180號,16.95,住,,,1081206,土地1建物2車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870413,185.36,4,1,2,有,有,7350000,39653,坡道平面,0.0,0,,RPPNMLNJKHPFFAB27CA
西區,房地(土地+建物),臺中市西區三民路一段50巷1~30號,2.61,住,,,1081212,土地2建物1車位0,三層,十九層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840113,34.18,1,1,1,有,有,1280000,37449,,0.0,0,,RPUNMLLMJHPFFAB77CA
北區,房地(土地+建物),臺中市北區忠太東路91~120號,2.58,住,,,1081223,土地1建物1車位0,十一層,二十一層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840607,30.169999999999998,1,0,1,有,有,1460000,48392,,0.0,0,,RPUPMLNKJHPFFBB08CA
北屯區,房地(土地+建物),臺中市北屯區雷中街102巷1~30號,19.07,住,,,1081114,土地1建物1車位0,九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820111,117.84,3,2,2,有,有,6000000,50916,,0.0,0,,RPSQMLQKJHPFFBB28CA
北屯區,房地(土地+建物),臺中市北屯區松義街181~210號,16.14,住,,,1081123,土地1建物1車位0,十一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820212,90.71,3,1,2,有,有,4450000,49057,,0.0,0,,RPUQMLQKJHPFFBB48CA
北區,房地(土地+建物)+車位,臺中市北區育德路151~180號,17.89,住,,,1081127,土地2建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851231,179.64,3,2,2,有,有,8000000,44534,坡道平面,0.0,0,,RPVQMLQKJHPFFBB58CA
北區,房地(土地+建物)+車位,臺中市北區民權路511~540號,15.24,住,,,1081218,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840308,138.45,3,2,2,有,有,8280000,59805,坡道平面,0.0,0,含增建或未登記建物。;,RPTWMLOKJHPFFBB78CA
北區,房地(土地+建物)+車位,臺中市北區綏遠路一段1~30號,20.65,商,,,1081220,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870928,208.29,4,2,2,有,無,12000000,57612,坡道平面,0.0,0,受債權債務影響或債務抵償之交易。;,RPURMLPKJHPFFBB48CA
北區,房地(土地+建物)+車位,臺中市北區永定一街1~30號,27.45,住,,,1081209,土地1建物1車位1,二層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821122,220.94,4,1,2,有,有,8500000,38472,坡道機械,0.0,0,,RPQPNLRKJHPFFBB18CA
北屯區,房地(土地+建物),臺中市北屯區北屯路180巷1~30號,28.6,住,,,1081203,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0790412,138.3,3,2,2,有,無,5800000,41938,,0.0,0,有電梯,RPPNMLRKJHPFFBB77CA
北屯區,房地(土地+建物)+車位,臺中市北屯區祥順六街1~30號,17.44,住,,,1081126,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050706,134.01,2,2,1,有,有,7600000,56712,坡道平面,35.07,0,,RPTRMLQKJHPFFBB48CA
北屯區,房地(土地+建物)+車位,臺中市北屯區祥順六街121~150號,26.81,住,,,1081212,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050304,148.18,3,2,2,有,有,8880000,59927,坡道平面,23.25,0,,RPRRMLMLJHPFFBB97CA
北屯區,房地(土地+建物)+車位,臺中市北屯區瀋陽路三段61~90號,21.73,住,,,1081106,土地1建物1車位1,一層，二層，騎樓,七層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0820322,120.44,2,2,2,有,有,9400000,78047,升降機械,0.0,0,含增建或未登記建物。;,RPQTMLMLJHPFFBB08CA
北區,房地(土地+建物)+車位,臺中市北區德化街481~510號,51.42,住,,,1080826,土地2建物1車位3,七層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080321,325.68,4,3,2,有,有,23250000,78715,坡道平面,87.48,4500000,,RPPNMLMLJHPFFBB37CA
